2048_game_OH_SUB.bc,0.9290780141843972,273
anagram_OH_SUB.bc,0.9333333333333333,32
armstrong_OH_SUB.bc,0.9411764705882353,17
basicmath_large_OH_SUB.bc,0.0,2
basicmath_small_OH_SUB.bc,0.0,2
bf_OH_SUB.bc,0.8746518105849583,176
binaryadd_OH_SUB.bc,0.9090909090909091,17
binarymult_OH_SUB.bc,0.9275362318840579,34
bitcnts_OH_SUB.bc,0.8461538461538461,24
comparestrings_OH_SUB.bc,0.9056603773584904,25
concatstrings_OH_SUB.bc,0.8695652173913043,11
crc_OH_SUB.bc,0.8666666666666666,14
decimaltobinary_OH_SUB.bc,0.9565217391304348,12
decimaltohex_OH_SUB.bc,0.8636363636363635,24
decimaltooctal_OH_SUB.bc,0.8571428571428572,11
dijkstra_large_OH_SUB.bc,0.8518518518518519,27
dijkstra_small_OH_SUB.bc,0.8666666666666665,27
factorial_OH_SUB.bc,0.8275862068965517,13
fft_OH_SUB.bc,0.9078014184397163,138
fib_OH_SUB.bc,0.9090909090909091,6
floyd_OH_SUB.bc,0.0,2
frequency_OH_SUB.bc,0.8484848484848485,16
gcd_OH_SUB.bc,0.9230769230769231,19
gcdrec_OH_SUB.bc,0.8571428571428572,10
lcm_OH_SUB.bc,0.9166666666666666,12
multtable_OH_SUB.bc,0.4,2
numtowords_OH_SUB.bc,0.9743589743589743,40
palindrome_OH_SUB.bc,0.9230769230769231,19
patricia_OH_SUB.bc,0.8914027149321267,207
perfect_OH_SUB.bc,0.92,25
prime_OH_SUB.bc,0.9375,16
printinitials_OH_SUB.bc,0.3333333333333333,4
pyramid_OH_SUB.bc,0.6666666666666666,3
qsort_large_OH_SUB.bc,0.8,9
qsort_small_OH_SUB.bc,0.7272727272727273,7
random_OH_SUB.bc,0.3333333333333333,2
reverse_OH_SUB.bc,0.9333333333333333,8
rijndael_OH_SUB.bc,0.8960396039603961,205
romannumerals_OH_SUB.bc,0.8734177215189873,143
search_large_OH_SUB.bc,0.8571428571428572,10
search_small_OH_SUB.bc,0.761904761904762,10
sha_OH_SUB.bc,0.9841269841269841,252
stringtoASCII_OH_SUB.bc,0.5,2
sumrec_OH_SUB.bc,0.75,8
susan_OH_SUB.bc,0.9711507293354944,1546
toast_OH_SUB.bc,0.9333075584767059,2510
toast_SC_SUB.bc,0.0,0
vowels_OH_SUB.bc,0.9635036496350365,68
writetofile_OH_SUB.bc,0.9090909090909091,6
mean,0.7720111217747428,123.38775510204081
std,0.27423167098348905,410.40645936787934
median,0.8734177215189873,16.0
