anagram_CFI_FLA-BCF.bc,0.8571428571428571,4
armstrong_CFI_FLA-BCF.bc,0.5714285714285715,5
binaryadd_CFI_FLA-BCF.bc,0.8,6
binarymult_CFI_FLA-BCF.bc,0.6666666666666666,6
bitcnts_FLA-BCF.bc,0.0,0
comparestrings_CFI_FLA-BCF.bc,0.761904761904762,11
concatstrings_CFI_FLA-BCF.bc,0.7499999999999999,10
decimaltobinary_CFI_FLA-BCF.bc,0.5,6
decimaltohex_CFI_FLA-BCF.bc,0.5,12
decimaltooctal_CFI_FLA-BCF.bc,0.6666666666666666,4
factorial_CFI_FLA-BCF.bc,0.5714285714285715,5
fib_CFI_FLA-BCF.bc,0.0,7
frequency_CFI_FLA-BCF.bc,0.2857142857142857,6
gcd_CFI_FLA-BCF.bc,0.33333333333333337,5
gcdrec_CFI_FLA-BCF.bc,0.5714285714285715,5
lcm_CFI_FLA-BCF.bc,0.16666666666666669,11
multtable_CFI_FLA-BCF.bc,0.625,11
numtowords_CFI_FLA-BCF.bc,0.5882352941176471,11
perfect_CFI_FLA-BCF.bc,0.5714285714285715,5
pyramid_CFI_FLA-BCF.bc,0.8,6
random_CFI_FLA-BCF.bc,0.7999999999999999,11
rawcaudio_CFI_FLA-BCF.bc,0.6666666666666666,4
rawdaudio_CFI_FLA-BCF.bc,0.33333333333333337,5
reverse_CFI_FLA-BCF.bc,0.6666666666666666,4
sha_CFI_FLA-BCF.bc,0.16666666666666669,11
snake_CFI_FLA-BCF.bc,0.0,5
sumrec_CFI_FLA-BCF.bc,0.4,4
tetris_CFI_FLA-BCF.bc,0.0,7
toast_CFI_FLA-BCF.bc,0.09523809523809525,12
toast_FLA-BCF.bc,0.0,0
writetofile_CFI_FLA-BCF.bc,0.6,7
mean,0.4617940724676967,6.645161290322581
std,0.2780028272677937,3.248308612948156
median,0.5714285714285715,6.0
