2048_game_OH_FLA-BCF.bc,0.8875912408759125,347
anagram_OH_FLA-BCF.bc,0.7954545454545455,51
basicmath_large_OH_FLA-BCF.bc,0.05,7
basicmath_small_OH_FLA-BCF.bc,0.058823529411764705,4
bf_OH_FLA-BCF.bc,0.9227272727272727,224
binaryadd_OH_FLA-BCF.bc,0.7916666666666667,27
bitcnts_CFI_FLA-BCF.bc,0.0,0
concatstrings_OH_FLA-BCF.bc,0.6896551724137931,16
crc_OH_FLA-BCF.bc,0.7222222222222223,20
decimaltobinary_OH_FLA-BCF.bc,0.7096774193548386,17
decimaltohex_OH_FLA-BCF.bc,0.8387096774193548,36
decimaltooctal_OH_FLA-BCF.bc,0.7692307692307692,15
dijkstra_small_OH_FLA-BCF.bc,0.8219178082191781,39
factorial_OH_FLA-BCF.bc,0.7755102040816326,24
fft_OH_FLA-BCF.bc,0.8851540616246499,184
floyd_OH_FLA-BCF.bc,0.22222222222222224,7
frequency_OH_FLA-BCF.bc,0.7567567567567567,21
gcd_OH_FLA-BCF.bc,0.8292682926829269,22
gcdrec_OH_FLA-BCF.bc,0.6875000000000001,18
lcm_OH_FLA-BCF.bc,0.8235294117647058,17
numtowords_OH_FLA-BCF.bc,0.9278350515463918,52
palindrome_OH_FLA-BCF.bc,0.8461538461538461,28
patricia_OH_FLA-BCF.bc,0.9058823529411764,263
perfect_OH_FLA-BCF.bc,0.7999999999999999,36
printinitials_OH_FLA-BCF.bc,0.3636363636363636,6
qsort_large_OH_FLA-BCF.bc,0.5945945945945946,23
random_OH_FLA-BCF.bc,0.4,4
reverse_OH_FLA-BCF.bc,0.6666666666666666,11
rijndael_OH_FLA-BCF.bc,0.8531187122736419,274
romannumerals_OH_FLA-BCF.bc,0.8871794871794871,184
search_small_OH_FLA-BCF.bc,0.7567567567567567,21
search_small_SC_FLA-BCF.bc,0.0,0
sha_OH_FLA-BCF.bc,0.9368258859784283,332
stringtoASCII_OH_FLA-BCF.bc,0.33333333333333337,5
sumrec_OH_FLA-BCF.bc,0.8,15
toast_CFI_FLA-BCF.bc,0.0,0
toast_FLA-BCF.bc,0.0,0
toast_OH_FLA-BCF.bc,0.8990883370009431,3284
toast_SC_FLA-BCF.bc,0.0,0
vowels_OH_FLA-BCF.bc,0.89171974522293,85
writetofile_OH_FLA-BCF.bc,0.6666666666666666,16
mean,0.623587196904401,139.8780487804878
std,0.31893401718642234,506.0228566669331
median,0.7692307692307692,21.0
