anagram_OH_FLA-BCF-SUB.bc,0.7435897435897436,46
armstrong_OH_FLA-BCF-SUB.bc,0.7317073170731707,22
basicmath_large_OH_FLA-BCF-SUB.bc,0.04,4
bf_OH_FLA-BCF-SUB.bc,0.8662420382165604,240
binaryadd_OH_FLA-BCF-SUB.bc,0.6666666666666667,21
binarymult_OH_FLA-BCF-SUB.bc,0.8571428571428571,41
bitcnts_CFI_FLA-BCF-SUB.bc,0.0,0
bitcnts_OH_FLA-BCF-SUB.bc,0.75,32
comparestrings_OH_FLA-BCF-SUB.bc,0.8771929824561403,31
concatstrings_OH_FLA-BCF-SUB.bc,0.7272727272727273,14
decimaltobinary_OH_FLA-BCF-SUB.bc,0.7407407407407408,15
decimaltohex_OH_FLA-BCF-SUB.bc,0.7692307692307693,32
dijkstra_large_OH_FLA-BCF-SUB.bc,0.7816091954022988,44
dijkstra_small_OH_FLA-BCF-SUB.bc,0.8493150684931507,37
factorial_OH_FLA-BCF-SUB.bc,0.742857142857143,19
fft_OH_FLA-BCF-SUB.bc,0.8488372093023254,174
floyd_OH_FLA-BCF-SUB.bc,0.5,9
frequency_OH_FLA-BCF-SUB.bc,0.761904761904762,22
gcd_OH_FLA-BCF-SUB.bc,0.7301587301587301,36
gcdrec_OH_FLA-BCF-SUB.bc,0.7272727272727273,11
lcm_OH_FLA-BCF-SUB.bc,0.7857142857142857,14
numtowords_OH_FLA-BCF-SUB.bc,0.8818897637795275,66
patricia_OH_FLA-BCF-SUB.bc,0.8333333333333334,270
perfect_OH_FLA-BCF-SUB.bc,0.7999999999999999,31
pyramid_OH_FLA-BCF-SUB.bc,0.28571428571428575,5
qsort_large_OH_FLA-BCF-SUB.bc,0.75,14
qsort_small_OH_FLA-BCF-SUB.bc,0.5454545454545454,8
random_OH_FLA-BCF-SUB.bc,0.0,4
reverse_OH_FLA-BCF-SUB.bc,0.6086956521739131,12
rijndael_OH_FLA-BCF-SUB.bc,0.8030592734225622,281
romannumerals_OH_FLA-BCF-SUB.bc,0.896,173
sha_OH_FLA-BCF-SUB.bc,0.8114478114478114,336
mean,0.6785328009006493,64.5
std,0.24576052249015515,91.72104447726268
median,0.75,26.5
