2048_game_SC_FLA-SUB.bc,0.9784172661870504,140
anagram_SC_FLA-SUB.bc,0.33333333333333337,5
armstrong_SC_FLA-SUB.bc,0.33333333333333337,5
basicmath_large_SC_FLA-SUB.bc,0.7692307692307692,14
basicmath_small_SC_FLA-SUB.bc,0.8,14
bf_SC_FLA-SUB.bc,0.9180327868852458,32
binaryadd_SC_FLA-SUB.bc,0.33333333333333337,5
binarymult_SC_FLA-SUB.bc,0.6,7
bitcnts_SC_FLA-SUB.bc,0.9545454545454546,109
comparestrings_SC_FLA-SUB.bc,0.33333333333333337,5
concatstrings_SC_FLA-SUB.bc,0.33333333333333337,5
crc_SC_FLA-SUB.bc,0.7058823529411764,10
decimaltobinary_SC_FLA-SUB.bc,0.28571428571428575,5
decimaltohex_SC_FLA-SUB.bc,0.33333333333333337,5
decimaltooctal_SC_FLA-SUB.bc,0.33333333333333337,5
dijkstra_large_SC_FLA-SUB.bc,0.8571428571428572,19
dijkstra_small_SC_FLA-SUB.bc,0.8823529411764706,19
factorial_SC_FLA-SUB.bc,0.33333333333333337,5
fft_SC_FLA-SUB.bc,0.8749999999999999,25
fib_SC_FLA-SUB.bc,0.33333333333333337,5
frequency_SC_FLA-SUB.bc,0.28571428571428575,5
gcd_SC_FLA-SUB.bc,0.33333333333333337,5
gcdrec_SC_FLA-SUB.bc,0.28571428571428575,5
lcm_SC_FLA-SUB.bc,0.33333333333333337,5
numtowords_SC_FLA-SUB.bc,0.33333333333333337,5
palindrome_SC_FLA-SUB.bc,0.33333333333333337,5
patricia_OH_FLA-SUB.bc,0.0,0
patricia_SC_FLA-SUB.bc,0.8484848484848484,19
perfect_SC_FLA-SUB.bc,0.33333333333333337,5
prime_SC_FLA-SUB.bc,0.33333333333333337,5
qsort_large_SC_FLA-SUB.bc,0.33333333333333337,5
qsort_small_SC_FLA-SUB.bc,0.33333333333333337,5
random_SC_FLA-SUB.bc,0.33333333333333337,5
rawcaudio_SC_FLA-SUB.bc,0.6,7
rawdaudio_SC_FLA-SUB.bc,0.6,7
reverse_SC_FLA-SUB.bc,0.28571428571428575,5
rijndael_SC_FLA-SUB.bc,0.9130434782608696,25
romannumerals_SC_FLA-SUB.bc,0.5454545454545454,7
search_large_SC_FLA-SUB.bc,0.9473684210526316,49
search_small_SC_FLA-SUB.bc,0.9473684210526316,49
sha_SC_FLA-SUB.bc,0.9180327868852458,32
snake_SC_FLA-SUB.bc,0.9629629629629629,82
sumrec_SC_FLA-SUB.bc,0.33333333333333337,5
susan_CFI_FLA-SUB.bc,0.0,0
susan_OH_FLA-SUB.bc,0.0,0
susan_SC_FLA-SUB.bc,0.9827586206896551,175
tetris_SC_FLA-SUB.bc,0.9629629629629629,82
toast_OH_FLA-SUB.bc,0.0,0
toast_SC_FLA-SUB.bc,0.9961205610265593,1674
vowels_SC_FLA-SUB.bc,0.8,14
writetofile_SC_FLA-SUB.bc,0.33333333333333337,5
mean,0.5328369773816813,53.549019607843135
std,0.30712863928013745,231.88294154048978
median,0.33333333333333337,5.0
