anagram_CFI_BCF.bc,0.375,13
binaryadd_CFI_BCF.bc,0.6666666666666666,6
binarymult_CFI_BCF.bc,0.2222222222222222,8
bitcnts_CFI_BCF.bc,0.2857142857142857,6
comparestrings_CFI_BCF.bc,0.4,8
concatstrings_CFI_BCF.bc,0.8571428571428571,4
decimaltobinary_CFI_BCF.bc,0.2857142857142857,6
decimaltohex_CFI_BCF.bc,0.125,15
decimaltooctal_CFI_BCF.bc,0.5,6
frequency_CFI_BCF.bc,0.2666666666666667,13
gcd_CFI_BCF.bc,0.5,9
multtable_CFI_BCF.bc,0.3636363636363636,18
numtowords_CFI_BCF.bc,0.6666666666666666,4
palindrome_CFI_BCF.bc,0.2857142857142857,6
perfect_CFI_BCF.bc,0.25,7
prime_CFI_BCF.bc,0.39999999999999997,11
pyramid_CFI_BCF.bc,0.5454545454545454,8
random_CFI_BCF.bc,0.2857142857142857,6
rawdaudio_CFI_BCF.bc,0.8,9
snake_CFI_BCF.bc,0.0,4
stringtoASCII_CFI_BCF.bc,0.7499999999999999,5
sumrec_CFI_BCF.bc,0.5,9
toast_CFI_BCF.bc,0.5,5
writetofile_CFI_BCF.bc,0.7272727272727273,7
mean,0.4399410774410774,8.041666666666666
std,0.21654284149979497,3.5529232877855508
median,0.4,7.0
