2048_game_OH_BCF.bc,0.8874172185430463,369
anagram_OH_BCF.bc,0.7945205479452055,42
armstrong_OH_BCF.bc,0.8627450980392156,25
basicmath_large_BCF.bc,0.0,0
basicmath_large_OH_BCF.bc,0.04347826086956521,4
basicmath_large_SC_BCF.bc,0.0,0
basicmath_small_OH_BCF.bc,0.06451612903225806,5
bf_BCF.bc,0.0,0
bf_CFI_BCF.bc,0.0,0
bf_OH_BCF.bc,0.8559139784946237,224
bf_SC_BCF.bc,0.0,0
binaryadd_OH_BCF.bc,0.8292682926829269,23
binarymult_OH_BCF.bc,0.8793103448275862,55
bitcnts_OH_BCF.bc,0.8571428571428572,27
crc_OH_BCF.bc,0.6666666666666666,20
decimaltobinary_OH_BCF.bc,0.8148148148148148,14
decimaltohex_OH_BCF.bc,0.8307692307692308,36
decimaltooctal_OH_BCF.bc,0.8749999999999999,17
dijkstra_large_OH_BCF.bc,0.8250000000000001,35
dijkstra_small_CFI_BCF.bc,0.0,0
dijkstra_small_OH_BCF.bc,0.8333333333333334,40
fft_OH_BCF.bc,0.8860103626943004,187
fib_OH_BCF.bc,0.875,8
floyd_OH_BCF.bc,0.5,3
frequency_OH_BCF.bc,0.9268292682926829,20
gcd_OH_BCF.bc,0.830188679245283,27
gcdrec_CFI_BCF.bc,0.0,0
multtable_OH_BCF.bc,0.5714285714285715,5
numtowords_CFI_BCF.bc,0.0,0
numtowords_OH_BCF.bc,0.9218749999999999,63
palindrome_OH_BCF.bc,0.8627450980392156,27
patricia_OH_BCF.bc,0.8072727272727273,266
printinitials_OH_BCF.bc,0.75,9
pyramid_OH_BCF.bc,0.4,3
qsort_large_OH_BCF.bc,0.5384615384615384,17
qsort_small_OH_BCF.bc,0.64,16
reverse_OH_BCF.bc,0.7368421052631579,11
romannumerals_OH_BCF.bc,0.8028503562945368,179
search_large_OH_BCF.bc,0.7857142857142856,13
search_small_OH_BCF.bc,0.8181818181818182,12
susan_BCF.bc,0.0,0
susan_CFI_BCF.bc,0.0,0
susan_OH_BCF.bc,0.9191572758451739,1968
susan_SC_BCF.bc,0.0,0
toast_OH_BCF.bc,0.8643609022556392,3266
toast_SC_BCF.bc,0.0,0
vowels_OH_BCF.bc,0.9132947976878611,84
mean,0.5589385012731516,151.48936170212767
std,0.3746440073184494,542.0812482221284
median,0.7945205479452055,16.0
