anagram_CFI_SUB-FLA.bc,0.8571428571428571,4
armstrong_CFI_SUB-FLA.bc,1.0,4
basicmath_large_CFI_SUB-FLA.bc,0.0,4
basicmath_small_CFI_SUB-FLA.bc,0.0,4
bf_CFI_SUB-FLA.bc,0.0,3
binaryadd_CFI_SUB-FLA.bc,0.8571428571428571,4
binarymult_CFI_SUB-FLA.bc,0.75,4
bitcnts_CFI_SUB-FLA.bc,0.0,4
comparestrings_CFI_SUB-FLA.bc,0.8571428571428571,4
concatstrings_CFI_SUB-FLA.bc,0.4,4
crc_CFI_SUB-FLA.bc,0.3333333333333333,3
decimaltobinary_CFI_SUB-FLA.bc,0.4444444444444445,4
decimaltohex_CFI_SUB-FLA.bc,0.888888888888889,4
decimaltooctal_CFI_SUB-FLA.bc,0.5,4
factorial_CFI_SUB-FLA.bc,0.8571428571428571,4
fib_CFI_SUB-FLA.bc,0.0,3
frequency_CFI_SUB-FLA.bc,0.888888888888889,4
gcd_CFI_SUB-FLA.bc,0.75,4
gcdrec_CFI_SUB-FLA.bc,1.0,4
lcm_CFI_SUB-FLA.bc,0.888888888888889,4
numtowords_CFI_SUB-FLA.bc,0.8571428571428571,4
perfect_CFI_SUB-FLA.bc,0.8571428571428571,4
prime_CFI_SUB-FLA.bc,0.8571428571428571,4
pyramid_CFI_SUB-FLA.bc,0.8571428571428571,4
qsort_small_CFI_SUB-FLA.bc,0.5714285714285715,4
qsort_small_OH_SUB-FLA.bc,0.0,0
qsort_small_SUB-FLA.bc,0.0,0
random_CFI_SUB-FLA.bc,0.75,4
rawcaudio_CFI_SUB-FLA.bc,0.6666666666666666,4
rawdaudio_CFI_SUB-FLA.bc,0.6666666666666666,4
reverse_CFI_SUB-FLA.bc,0.6666666666666665,4
rijndael_CFI_SUB-FLA.bc,0.0,3
search_small_CFI_SUB-FLA.bc,0.3333333333333333,4
sha_CFI_SUB-FLA.bc,0.5,3
stringtoASCII_CFI_SUB-FLA.bc,0.6666666666666666,4
sumrec_CFI_SUB-FLA.bc,0.8571428571428571,4
toast_CFI_SUB-FLA.bc,0.18181818181818182,4
vowels_CFI_SUB-FLA.bc,0.5714285714285715,4
writetofile_CFI_SUB-FLA.bc,0.28571428571428575,4
mean,0.5492081992081993,3.6666666666666665
std,0.3408827779681022,0.915208630644859
median,0.6666666666666666,4.0
