anagram_CFI.bc,1.0,4
armstrong_CFI.bc,1.0,4
basicmath_large_CFI.bc,0.0,4
basicmath_small_CFI.bc,0.0,4
binaryadd_CFI.bc,1.0,4
binarymult_CFI.bc,0.6666666666666666,4
comparestrings_CFI.bc,1.0,4
concatstrings_CFI.bc,1.0,4
crc_CFI.bc,0.0,3
decimaltobinary_CFI.bc,0.8571428571428571,4
decimaltohex_CFI.bc,1.0,4
decimaltooctal_CFI.bc,1.0,4
factorial_CFI.bc,0.8571428571428571,4
fft_CFI.bc,0.0,4
fib_CFI.bc,0.25,3
frequency_CFI.bc,1.0,4
gcd_CFI.bc,0.888888888888889,4
gcdrec_CFI.bc,0.8571428571428571,4
lcm_CFI.bc,1.0,4
multtable_CFI.bc,0.4,4
numtowords_CFI.bc,0.8571428571428571,4
palindrome_CFI.bc,1.0,4
perfect_CFI.bc,0.8571428571428571,4
prime_CFI.bc,0.8571428571428571,4
qsort_large_CFI.bc,0.5,3
qsort_small_CFI.bc,0.6666666666666666,4
random_CFI.bc,1.0,4
rawcaudio_CFI.bc,1.0,4
rawdaudio_CFI.bc,0.8571428571428571,4
reverse_CFI.bc,1.0,4
snake_CFI.bc,0.0,4
stringtoASCII_CFI.bc,0.4,4
sumrec_CFI.bc,1.0,4
toast_CFI.bc,0.0,4
vowels_CFI.bc,1.0,4
writetofile_CFI.bc,1.0,4
mean,0.715895061728395,3.9166666666666665
std,0.37283310497238065,0.27638539919628335
median,0.8571428571428571,4.0
