anagram_CFI_SUB-FLA-BCF.bc,0.7826086956521738,13
armstrong_CFI_SUB-FLA-BCF.bc,0.7499999999999999,5
binaryadd_CFI_SUB-FLA-BCF.bc,0.8333333333333334,6
binarymult_CFI_SUB-FLA-BCF.bc,0.6666666666666666,4
bitcnts_SUB-FLA-BCF.bc,0.0,0
comparestrings_CFI_SUB-FLA-BCF.bc,0.6666666666666666,4
concatstrings_CFI_SUB-FLA-BCF.bc,0.4,4
decimaltohex_CFI_SUB-FLA-BCF.bc,0.33333333333333337,5
decimaltooctal_CFI_SUB-FLA-BCF.bc,0.6666666666666665,11
factorial_CFI_SUB-FLA-BCF.bc,0.33333333333333337,5
fib_CFI_SUB-FLA-BCF.bc,0.0,3
frequency_CFI_SUB-FLA-BCF.bc,1.0,12
gcd_CFI_SUB-FLA-BCF.bc,0.9090909090909091,6
gcdrec_CFI_SUB-FLA-BCF.bc,1.0,5
multtable_CFI_SUB-FLA-BCF.bc,0.3636363636363636,9
numtowords_CFI_SUB-FLA-BCF.bc,0.7999999999999999,11
palindrome_CFI_SUB-FLA-BCF.bc,0.9565217391304348,12
patricia_CFI_SUB-FLA-BCF.bc,0.0,5
prime_CFI_SUB-FLA-BCF.bc,0.9090909090909091,6
pyramid_CFI_SUB-FLA-BCF.bc,0.4,4
random_CFI_SUB-FLA-BCF.bc,0.6666666666666666,4
rawcaudio_CFI_SUB-FLA-BCF.bc,0.25,7
rawdaudio_CFI_SUB-FLA-BCF.bc,0.761904761904762,13
reverse_CFI_SUB-FLA-BCF.bc,0.8333333333333333,7
rijndael_CFI_SUB-FLA-BCF.bc,0.0,5
romannumerals_CFI_SUB-FLA-BCF.bc,0.5714285714285715,10
sha_CFI_SUB-FLA-BCF.bc,0.375,13
snake_SUB-FLA-BCF.bc,0.0,0
stringtoASCII_CFI_SUB-FLA-BCF.bc,0.33333333333333337,5
sumrec_CFI_SUB-FLA-BCF.bc,0.888888888888889,10
tetris_CFI_SUB-FLA-BCF.bc,0.0,6
toast_CFI_SUB-FLA-BCF.bc,0.25,6
toast_SUB-FLA-BCF.bc,0.0,0
vowels_CFI_SUB-FLA-BCF.bc,1.0,4
writetofile_CFI_SUB-FLA-BCF.bc,0.5714285714285715,5
mean,0.5220837926738549,6.428571428571429
std,0.3416071550074378,3.6038528135928103
median,0.5714285714285715,5.0
