2048_game_OH_BCF-SUB-FLA.bc,0.8809849521203831,359
armstrong_OH_BCF-SUB-FLA.bc,0.75,28
basicmath_large_OH_BCF-SUB-FLA.bc,0.03389830508474576,3
basicmath_small_OH_BCF-SUB-FLA.bc,0.0,3
binaryadd_OH_BCF-SUB-FLA.bc,0.8260869565217391,24
binarymult_OH_BCF-SUB-FLA.bc,0.8735632183908046,43
bitcnts_OH_BCF-SUB-FLA.bc,0.8529411764705882,34
concatstrings_OH_BCF-SUB-FLA.bc,0.8148148148148148,14
crc_OH_BCF-SUB-FLA.bc,0.7428571428571428,18
decimaltobinary_OH_BCF-SUB-FLA.bc,0.7333333333333334,18
decimaltohex_OH_BCF-SUB-FLA.bc,0.8524590163934426,33
decimaltooctal_OH_BCF-SUB-FLA.bc,0.7142857142857142,13
dijkstra_large_OH_BCF-SUB-FLA.bc,0.8115942028985507,38
dijkstra_small_OH_BCF-SUB-FLA.bc,0.823529411764706,33
factorial_OH_BCF-SUB-FLA.bc,0.7777777777777778,19
fft_OH_BCF-SUB-FLA.bc,0.8914956011730205,178
fib_OH_BCF-SUB-FLA.bc,0.631578947368421,8
floyd_OH_BCF-SUB-FLA.bc,0.28571428571428575,5
frequency_OH_BCF-SUB-FLA.bc,0.7199999999999999,26
lcm_OH_BCF-SUB-FLA.bc,0.7027027027027027,19
multtable_OH_BCF-SUB-FLA.bc,0.4444444444444445,7
numtowords_OH_BCF-SUB-FLA.bc,0.9142857142857144,55
patricia_OH_BCF-SUB-FLA.bc,0.8803088803088803,271
perfect_OH_BCF-SUB-FLA.bc,0.8157894736842105,39
pyramid_OH_BCF-SUB-FLA.bc,0.0,4
qsort_large_OH_BCF-SUB-FLA.bc,0.7999999999999999,11
qsort_small_OH_BCF-SUB-FLA.bc,0.5714285714285715,10
reverse_OH_BCF-SUB-FLA.bc,0.6,14
romannumerals_OH_BCF-SUB-FLA.bc,0.7895791583166333,204
search_large_OH_BCF-SUB-FLA.bc,0.7142857142857142,13
search_small_OH_BCF-SUB-FLA.bc,0.7500000000000001,15
sha_OH_BCF-SUB-FLA.bc,0.8805031446540882,323
stringtoASCII_OH_BCF-SUB-FLA.bc,0.0,3
sumrec_OH_BCF-SUB-FLA.bc,0.8571428571428571,16
susan_OH_BCF-SUB-FLA.bc,0.9154759021554856,2040
tetris_SC_BCF-SUB-FLA.bc,0.0,0
toast_CFI_BCF-SUB-FLA.bc,0.0,0
toast_OH_BCF-SUB-FLA.bc,0.8829341317365268,3295
mean,0.6456788303188237,190.42105263157896
std,0.30411809649164423,607.7759555859096
median,0.763888888888889,18.5
